"","logFC","logCPM","F","PValue","Group"
"FNBP1",-0.113561794989934,8.54296023731493,2.33285057647403,0.135043215609228,"None"
"RSBN1L",0.0799370004875022,7.28068711112355,0.65620817424631,0.423001712971021,"None"
"PTMA",0.161037890613382,12.136355893905,9.54414973763295,0.00376329221169699,"Up"
"TCEA1",-0.0756729705578155,8.48672764119526,0.775542063406319,0.3841053215661,"None"
"SECISBP2",0.437590738982749,7.068819158105,18.3523030861076,0.00012251193046051,"Up"
"SEMA4D",0.369618133439628,8.01963695043045,14.5538889621703,0.000492587971087066,"Up"
"ARL4C",-0.998085411009032,9.24182955023444,87.8058701949858,2.24669603982922e-11,"Down"
"LAMTOR4",-0.0345940741148958,8.49587988806423,0.280813565322253,0.599285529688,"None"
"COMMD6",0.481038546891984,10.2804653840852,64.9914339168266,1.02483664977717e-09,"Up"
"SELL",1.07993737463075,9.96154858166077,51.4839508541152,4.20156035017311e-08,"Up"
"SRSF10",0.177641148636666,8.188502931839,6.14323599509451,0.0178004831200724,"Up"
"SUMO2",-0.0627808991997532,9.22317615368412,1.05719028776251,0.310429384954276,"None"
"DPYD",0.0714796265638952,8.08976054130013,0.764663109703852,0.387427315478543,"None"
"NDUFA4",0.263103250602933,9.16921033868886,13.337050940229,0.000788938154069022,"Up"
"LITAF",-0.579080603892499,8.86391679303997,24.4782892772717,1.72370743761109e-05,"Down"
"PNRC2",0.202548785416112,7.5604919715801,4.54619581694074,0.0395894773456711,"None"
"HMGB1",-0.294398366528327,10.1315447187336,14.7971304086344,0.000449028522415889,"Down"
"S100A4",-1.92518815452762,11.0658763291394,290.583651141502,7.81271820512963e-19,"Down"
"MPHOSPH8",0.207917023369231,8.4036293838696,8.16943352972499,0.00691001196298983,"Up"
"PPIA",-0.052471814420584,10.7263063557226,0.641794943606223,0.428097680500618,"None"
"SUPT3H",0.814709431484767,7.44294110663694,42.8703439045478,1.0945127436965e-07,"Up"
"GIMAP5",0.268728593713438,8.54385640610672,2.95297652037902,0.0952480508576368,"None"
"CD55",1.1515250600591,8.57819192357069,25.3272216350787,2.12675361868841e-05,"Up"
"PTPN1",-0.0762771223208439,7.4613841520024,0.851644517369479,0.361974751088039,"None"
"EVL",0.344954911854068,9.96649229741784,38.4816712934874,3.13072393702391e-07,"Up"
"XRCC6",0.0750534126469449,8.47235674422383,1.10813692140954,0.299208886342254,"None"
"PRPF40A",-0.116813417280396,7.54262296046818,1.79148674381594,0.188786741377768,"None"
"NACA",0.557553663982423,12.3248637975248,88.73602529288,1.95250982724681e-11,"Up"
"TOMM7",0.36928389203342,10.6002025025858,32.0420985950568,1.72259975146285e-06,"Up"
"CD47",-0.225486647859258,8.0767604574184,8.49499795011493,0.00597014229639216,"Down"
"FLNA",-1.2442318021418,8.83547263733776,103.959143891734,3.21912414055436e-12,"Down"
"LAGE3",0.602594842741487,6.65764698707711,25.0343125269994,1.34692782278306e-05,"Up"
"METTL9",0.0306342537711586,7.23034719145577,0.12759669379708,0.7229351499995,"None"
"ANXA6",-0.464495106646635,8.92635362083458,22.9800557968406,2.580248482223e-05,"Down"
"H4C3",0.257765212895844,10.0111289700168,2.30803287157334,0.138970275267239,"None"
"DYNC1H1",-0.547183292239927,7.13799586828346,25.7085126133322,1.09363144388147e-05,"Down"
"PCBP2",0.292649097583562,9.55975540611039,14.0262354368607,0.000603223716001137,"Up"
"SND1",-0.166109084905575,7.31255889909609,2.54608834590475,0.118943896290658,"None"
"GSTK1",-0.26396418778977,9.21522267872881,8.55903872114429,0.00580189694101061,"Down"
"HNRNPAB",-0.291559975039033,7.21118153464987,5.22891381847716,0.0279405480747965,"None"
"STMN3",0.665018728370378,7.65391037388943,21.0482582334227,5.58839608940423e-05,"Up"
"SPN",-1.09243156681491,7.96160380674716,39.8554668533097,3.86558535321736e-07,"Down"
"GZMM",-0.730811842941757,8.91771698924904,27.9375055930745,7.29469685720038e-06,"Down"
"CDC42SE1",0.074196715517206,8.53301979538625,0.412289595233023,0.524813958952398,"None"
"SPTAN1",-0.142799853953403,7.96635997862472,1.71936723567466,0.197729905206409,"None"
"PSAP",-0.199537248878969,8.42894294556342,4.2233347015573,0.0468709970410017,"None"
"S100A10",-0.833004511275118,10.0350919308383,73.8540786991515,2.11499345267752e-10,"Down"
"S100A6",-0.720745137726182,10.5159653010871,126.904690836712,1.30896157869391e-13,"Down"
"MBP",-0.982166004236362,8.34915170705539,78.9462059053149,9.04136832150355e-11,"Down"
"GRK6",-0.169472693330003,7.8733740663962,4.59756800847006,0.0385497611069244,"None"
"MIER1",0.063591223868593,7.5479174532766,0.607419613283014,0.824469080019804,"None"
"MAN1A2",0.105204582838757,7.0192255335112,0.913005811714735,0.345424490818574,"None"
"SVIP",0.497533318059771,7.59235382849522,23.6022088343832,2.11384479308046e-05,"Up"
"HSD17B11",0.166421469971333,7.2695099997041,2.22197288858667,0.144405347999192,"None"
"UBL5",-0.189032354373226,9.11878512050138,8.75348029688889,0.00532138297302243,"Down"
"ITSN2",-0.138566082426147,7.46254610981014,1.25365142835402,0.269961292629019,"None"
"YTHDF2",-0.000668944442853916,6.99305500032856,5.59672334967331e-05,0.994070553761864,"None"
"DDX39B",0.133677010701332,8.01002381350257,2.37418449890805,0.131734938561372,"None"
"LRBA",-0.130550679138955,7.57129136707396,3.15030079677463,0.179388124050512,"None"
"BAZ1A",-0.0148878616167498,7.29626829988155,0.0275418243882051,0.86908016813956,"None"
"CALM1",-0.503699283603344,10.6415195772996,66.9140671985654,7.19413827600811e-10,"Down"
"RCSD1",0.1285703467547,8.52265907475182,1.79212890022992,0.188709329569293,"None"
"FOXJ3",0.339798594030523,7.21430805314837,10.3847303630369,0.00262603258091597,"Up"
"CD247",-0.223384804875324,8.91142043398086,5.42951511966099,0.0252720108106409,"None"
"HMGN2",-0.139539804976963,9.22382833276133,1.21402879723608,0.278177379726562,"None"
"CD3E",0.205099807838675,11.2192482490095,13.5026774434874,0.000739362639609295,"Up"
"OSTC",0.0287749998900395,7.48864173427436,0.105409811251112,0.754815109095219,"None"
"R3HDM4",0.419108603264522,7.48225765939056,16.0789997424443,0.000277923608534669,"Up"
"APRT",0.128144497905838,9.22613039067237,3.71372430618884,0.0615521784482727,"None"
"PJA2",0.155214970277332,7.23324265062376,2.41636601775384,0.15613406330601,"None"
"LIME1",-0.142055963476427,9.23958647832617,3.17175248035055,0.0830065512513601,"None"
"DAXX",-0.0988112903890155,6.94621106741713,0.692770399147256,0.410481735258096,"None"
"BRD2",-0.405376566313609,7.53588764716359,17.2357327986138,0.000182307285866259,"Down"
"PSMB8",-0.280925677438987,8.72593114178695,10.9345930109548,0.00208452261334037,"Down"
"TAP2",-0.25360795399195,7.53460654648758,4.66980379509914,0.0371379866746348,"None"
"SDHD",0.0497461691359833,7.41398016154589,0.191080961732605,0.664520112006034,"None"
"CARD16",-0.543930709273039,7.42634838167756,20.8094470112575,5.26709749253952e-05,"Down"
"MBD5",0.218840562846194,7.44508169839387,4.32312406197885,0.0444746039516699,"None"
"CSNK2B",-0.158078601727912,8.33244355780694,5.94670772968451,0.0195844277548865,"Down"
"PRRC2A",0.167171532396751,7.24863588201088,3.8135182866443,0.0583177965935331,"None"
"AIF1",1.68924132808371,7.42211118041294,25.7799984358189,1.92538484101649e-05,"Up"
"HLA-C",-0.530893873780262,12.346360495998,15.3421634560201,0.000429912545114691,"Down"
"ABCF1",-0.109035875986901,7.02719214422982,1.72868294922819,0.210915593728695,"None"
"HLA-E",-0.0207655070936546,11.4349984457032,0.085830445329941,0.771157973738645,"None"
"PSMB10",-0.385191246908528,8.50044937139744,15.692241326743,0.000320753001444069,"Down"
"E2F4",-0.114246338093878,7.05413845868597,1.26539474940142,0.267765784502887,"None"
"PDE7A",0.795789329238335,8.24905147865921,47.879727347424,3.68941884018567e-08,"Up"
"PRR13",-0.0436542152068507,9.05326913808923,0.406891039378104,0.527419517786208,"None"
"NAP1L4",0.321402118363648,8.66023474073164,15.119204327226,0.000397529557132922,"Up"
"TMSB4X",-0.295661916951669,12.9533921228069,9.29874100469538,0.00418692340871379,"Down"
"TMEM256",0.469918877064057,7.41815248689403,22.370405270902,3.14381859682223e-05,"Up"
"HMGN1",0.196585610096913,8.99686787159122,7.24722429564955,0.0105431828579709,"Up"
"DENND1C",0.153788775004476,7.16821607426686,2.23493165681528,0.143273004821521,"None"
"RNPS1",-0.0423984965943253,8.01766400850684,0.384169416645085,0.53912036463863,"None"
"DNAJC19",0.18385181543531,7.20387439580023,3.32238870018422,0.0763059313199989,"None"
"HLA-A",-0.332659186043435,12.4302128449716,15.6689551001266,0.000323545356490001,"Down"
"CRIP1",-1.6462754918561,9.7947829810814,127.596996750261,8.2818523268798e-13,"Down"
"GIMAP1",0.559868278003956,8.22283180816347,15.4993797122522,0.000389944372268518,"Up"
"PTPRCAP",-0.291405619736776,9.92593082818742,18.9638243001706,9.89186836953743e-05,"Down"
"HEXA",-0.0369479532015603,7.10747950512914,0.101861236858317,0.751374702672135,"None"
"LBH",0.691757572966304,8.96129521966088,34.41318370191,1.09532707267719e-06,"Up"
"PPP1CB",-0.0797033981838009,6.84964194508553,0.728152421312327,0.398888939232834,"None"
"LAT",-0.000870684439076166,8.74633060485872,0.000124504794252119,0.991156276408262,"None"
"KLRK1",-0.131729112826973,9.65143754500515,2.84528241764869,0.0999277006225313,"None"
"AP1G2",-0.0925904167523212,6.85535749390417,0.927807741091212,0.35183313136244,"None"
"CPNE1",0.0928612703541954,7.27418042310646,0.532274550262749,0.470175251961574,"None"
"FIS1",0.049507071966743,7.90670122799321,0.431387887358306,0.80348124360747,"None"
"TOMM6",0.1516859819989,8.50689640856994,7.2126860215853,0.010714050118403,"Up"
"HNRNPUL2",-0.232276570154348,7.50829395451471,5.09388467791225,0.0299085098765535,"None"
"PHB2",0.204781643828571,8.31581015250049,8.86097406684514,0.00507414159456591,"Up"
"DDX3X",0.317050970655115,8.25218483644954,8.27143418689939,0.00659958347040184,"Up"
"TSTD1",0.370784880925257,8.16086886884837,15.8960323980568,0.000297376953828177,"Up"
"CKLF",-0.932989915550262,7.82963039953766,104.852699104227,2.00061734796071e-12,"Down"
"RNASEK",-0.191810652392524,9.14298758768406,5.36223830292946,0.0261347735588486,"None"
"VAMP2",0.0119684984735962,9.06557861310816,0.0291077363688246,0.865445742178666,"None"
"PPP3R1",-0.169980740007212,6.86653134026945,2.91796329002214,0.0958471289886858,"None"
"NOL7",0.174366186539764,7.90801807275776,5.42970625129406,0.025269604201849,"None"
"OST4",0.0767275870643888,9.64808376276032,1.41178943510087,0.242214401275163,"None"
"PET100",-0.15414083963424,8.19658869725642,3.6777569994526,0.0627662650949199,"None"
"TMA7",0.0132815527633951,10.696063590297,0.0625676659360104,0.803845079460222,"None"
"TMEM238",0.0413606863819378,7.31273593816065,0.10938723817384,0.742679799007911,"None"
"FAM133B",0.159998858204901,7.21667365427315,2.08543023696309,0.156996045827276,"None"
"FAM200B",0.569665972689632,6.48765405140617,29.564157066331,3.47203191158506e-06,"Up"
"WBP1",0.252147499631559,6.61415514122998,6.44593983366971,0.0153868894803446,"Up"
"MIF",0.0392956014121782,9.97935701391522,0.449805969384871,0.506528171527476,"None"
"ARPC4",-0.59471139438258,8.2719636905557,37.6523026592721,3.86592593800623e-07,"Down"
"NME2",0.0537984618103458,9.40808171337466,0.361747808015924,0.551148261600225,"None"
"DDOST",-0.284793303991951,7.86505056984121,11.4884008549145,0.00165751086296054,"Down"
"UBE2V1",-0.0563312223362404,8.6789553123398,0.569481996491541,0.455167979556693,"None"
"N4BP2L2",0.184806197740394,8.28742943525394,4.34695122713296,0.0439225242132529,"None"
"TWF2",0.0364533221221135,7.70849738386557,0.168712737877476,0.683591028692917,"None"
"PDCD6",0.0340944053512046,7.6807693556993,0.169065504518588,0.683279037161689,"None"
"CHCHD10",0.635606186440857,8.24760311844816,31.4300322539156,2.0805453523218e-06,"Up"
"ATXN7L3B",0.342994467101929,6.87992302806691,12.0748259920419,0.00130489789025055,"Up"
"PRKDC",0.0429205458696435,7.38196521098675,0.170339317026587,0.682155628051482,"None"
"CHMP4A",-0.167985117041231,7.29282855055538,4.57127030152054,0.0466338042493781,"None"
"EEF1G",0.698054470031005,11.2987784525928,57.5680390315526,4.29519221438002e-09,"Up"
"BRK1",-0.102939800289458,8.1106110283462,1.71442579320917,0.198361224362717,"None"
"EID1",-0.51794784293452,8.0872035592017,26.2558335179,9.25092183818363e-06,"Down"
"LSM14A",0.0590169677440913,8.20475967094218,0.754399915024976,0.390599838573733,"None"
"CHURC1",0.298273567985403,8.11011853311327,15.7716785546418,0.000311417717419931,"Up"
"C17orf49",-0.43205811741444,7.59631466169677,16.7289380980184,0.00021901943009593,"Down"
"CORO7",0.160204585350509,8.09221499268702,1.15517606199254,0.290090322954564,"None"
"RBM8A",-0.238374455001773,8.05321962752883,8.20399492010589,0.00680311361457771,"Down"
"TXNIP",0.146115559632359,12.0994387545008,0.667828203592449,0.420174805068074,"None"
"RASSF5",0.106358689679853,7.76775947557001,1.36325862229989,0.250328130992636,"None"
"EGLN2",0.336119327207397,7.04577194889512,8.86904906427607,0.00505607063901264,"Up"
"TAF15",0.122813194825726,8.05664076334982,3.42961572426902,0.0719051921038173,"None"
"CCL5",-4.05418942457761,11.4230322768768,113.076831897771,1.26240011224783e-11,"Down"
"ORAI1",-0.534985766027768,7.54288949931834,27.5163104002785,6.32857872114074e-06,"Down"
